,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
7806,9596896.392414,57385237.406328,22556209.039107,1319860460.345545,13589765.694372,0.000000,
7807,9389144.084844,0.000000,16325899.789323,1262797838.467943,10300031.197553,0.000000,
7808,6237666.685562,57414567.964197,17801880.203741,1148291359.283930,7849647.963856,0.000000,
7809,9393942.420826,57429236.053289,17105387.691653,804009304.746045,7711445.270827,0.000000,
7810,10658537.249029,57443906.015820,28329270.056630,459551248.126561,8835366.403799,0.000000,
7811,3577133.142630,57458577.851790,31422659.762701,1666298757.701915,10310560.234635,0.000000,
7812,5612622.222774,0.000000,14943606.668136,1379358037.468776,11576033.334470,0.000000,
7813,2666676.307952,57487927.144047,18315855.694089,1092270615.736886,12280746.155038,0.000000,
7814,9195362.796197,0.000000,31446736.890811,1265057301.207327,10178073.324033,0.000000,
7815,7933902.690549,57517283.930058,25697419.333988,1380414814.321399,11093421.461119,0.000000,
7816,4775602.574535,0.000000,23035259.477171,978043407.264779,9761893.497949,0.000000,
7817,8570179.542967,57546648.209825,17702338.072359,1035839667.776853,11731311.341603,0.000000,
7818,12788284.466669,0.000000,17285263.619788,1611717328.476269,9345284.802565,0.000000,
7819,6325490.476685,0.000000,14126928.731268,1324248459.616986,9066536.349917,0.000000,
7820,3374455.586737,57590708.680266,31354316.493409,1554949134.367194,12794810.766370,0.000000,
7821,5836484.543217,57605399.250624,27143169.080497,576053992.506245,7594461.815267,0.000000,
7822,6048984.235502,57620091.694421,16107178.952662,1210021925.582848,9987857.691172,0.000000,
7823,10271824.655400,57634786.011657,25820271.565281,1498504436.303081,10060759.765216,0.000000,
7824,12456003.844986,0.000000,25545363.817684,1729484466.069942,11963393.523432,0.000000,
7825,9291591.546838,0.000000,18090447.178316,288320901.332223,8728464.786425,0.000000,
7826,7533740.456331,0.000000,18376694.010308,865183203.059950,9223551.399807,0.000000,
7827,8662488.510551,0.000000,30001789.475569,692322984.179850,7324380.529246,0.000000,
7828,6410466.306945,0.000000,21908296.939112,1269582285.387177,9298698.379302,0.000000,
7829,8103203.118393,0.000000,21420641.286882,865844868.859284,11062633.822504,0.000000,
7830,6343253.029752,57737698.688593,16633419.055797,1963081755.412156,8105267.760239,0.000000,
7831,8530323.934565,0.000000,21995546.013088,1328305383.846794,8107332.665080,0.000000,
7832,14173817.081883,0.000000,24751292.516120,115534238.343047,7897848.324233,0.000000,
7833,6418636.147838,0.000000,27226302.780929,1502327637.801832,12131927.664040,0.000000,
7834,6843585.294648,0.000000,11288388.114885,1213727490.112406,8748500.789036,0.000000,
7835,6139623.978716,0.000000,9315291.553912,1156225278.934222,5433920.073118,0.000000,
7836,5011773.395905,0.000000,18352972.999082,1040867687.135720,10235311.864873,0.000000,
7837,10096704.775949,0.000000,17439762.794820,1156814063.280600,10026098.448844,0.000000,
7838,9887401.833006,0.000000,16526085.920882,1851373618.651124,9251783.143740,0.000000,
7839,10172487.282732,173610449.625312,30093608.211420,1620364196.502914,9819275.918751,0.000000,
7840,7631306.899912,0.000000,21551375.967338,1794431157.264779,11022998.855424,0.000000,
7841,8057317.950575,0.000000,11873942.242956,1679088518.318068,12368689.836410,0.000000,
7842,6079873.929881,115828667.985012,28419875.811751,1332029681.827644,7917975.350539,0.000000,
7843,7283561.737292,0.000000,22487112.936488,231716263.114071,8202846.228403,0.000000,
7844,6719556.819587,57943799.437968,16197668.544059,1274763587.635304,10539094.380198,0.000000,
7845,5660013.180748,0.000000,27238813.432348,1159170699.417152,8985270.924439,0.000000,
7846,9270628.273208,231893089.508743,17833574.998842,1391358537.052456,8704483.035146,0.000000,
7847,7644903.880557,0.000000,28668389.552083,1043784209.825146,10617922.056325,0.000000,
7848,10762229.525322,0.000000,27967635.937514,1566074325.874271,6301568.603644,0.000000,
7849,5028371.831561,0.000000,29603653.881572,1566472387.593672,3682751.200580,0.000000,
7850,12184503.670342,116064481.473772,26777572.019708,1740967222.106578,10980221.330830,0.000000,
7851,11124727.830973,58046987.510408,18210541.736053,1567268662.781016,9211558.076600,0.000000,
7852,4323444.708987,0.000000,15663627.552223,812864306.203164,9072146.274589,0.000000,
7853,8790874.448293,0.000000,19637679.211111,1103453246.877602,15313136.135737,0.000000,
7854,8793107.476657,0.000000,24748342.817371,871368586.074105,8083985.905963,0.000000,
7855,10994175.985749,0.000000,21917421.803850,1278331853.455454,6880226.262053,0.000000,
7856,6172491.704987,58120749.479600,18091786.031857,1046173490.632806,12557827.951525,0.000000,
7857,7380484.349793,58135507.493755,27321985.333368,1220845657.368859,6174059.023385,0.000000,
7858,8589089.786554,0.000000,29458448.441478,1802658288.821815,7950231.868545,0.000000,
7859,6248196.489905,0.000000,31951004.777918,1105135553.705246,12993408.609687,0.000000,
7860,8167329.308273,58179792.776853,26277494.296184,930876684.429642,11079159.757309,0.000000,
7861,9021861.452837,116389116.569525,15912574.530988,1222085723.980017,7885248.986336,0.000000,
7862,5471335.542346,0.000000,19256258.856832,1105977187.656120,9024150.829587,0.000000,
7863,4619831.750314,0.000000,14499164.262530,1513826467.943380,8173548.481327,0.000000,
7864,10237300.672696,58238866.049126,17488721.982529,1339493919.129892,8815453.357046,0.000000,
7865,9031020.702453,116507278.101582,18062041.404907,1456340976.269775,7822143.915511,0.000000,
7866,10171366.200444,0.000000,21978686.405152,1048831450.666112,9104439.675921,0.000000,
7867,8893309.123905,0.000000,27320245.628642,1515362957.535387,13802415.760306,0.000000,
7868,5195009.470997,0.000000,14873383.279971,932767508.742715,10745841.508494,0.000000,
7869,8185993.928297,0.000000,15660162.297613,1107942246.044963,9823192.713956,0.000000,
7870,9612081.105584,0.000000,20932976.629938,1341533239.696087,10537688.915749,0.000000,
7871,6124803.723951,0.000000,15952977.141443,2041981074.104912,8617456.402297,0.000000,
7872,8049746.807395,58357102.518734,23436873.448075,1458927562.968360,13107552.323544,0.000000,
7873,9049353.142705,0.000000,18597489.529500,1167437810.158201,7339239.162981,0.000000,
7874,8410190.776029,0.000000,20170203.301833,817413525.187344,10120738.052508,0.000000,
7875,6059723.057933,58401472.106578,18606914.330833,1635241218.984180,7699412.826550,0.000000,
7876,10910264.470900,0.000000,21392675.433131,700995188.592839,7487436.401593,0.000000,
7877,6847389.984260,0.000000,18901649.435713,934896979.184013,9700469.144363,0.000000,
7878,2782456.645090,0.000000,18621056.009464,1168917171.107410,11557896.833461,0.000000,
7879,7136310.764790,58460657.785179,25762081.860903,1286134471.273938,11489460.331313,0.000000,
7880,6424305.786081,58475458.888426,27338990.178550,467803671.107410,10849938.660941,0.000000,
7881,8924905.680100,58490261.865112,24275743.449874,1520746808.492923,14922442.297130,0.000000,
7882,8212991.543276,0.000000,23996218.769924,994586134.159034,11426770.842817,0.000000,
7883,11858275.135304,0.000000,20716263.790592,2048195570.358035,8643682.478142,0.000000,
7884,6573719.173943,0.000000,30296270.975563,702416184.429642,5716277.542556,0.000000,
7885,4931536.844396,0.000000,15151968.275541,585494925.062448,10291902.979615,0.000000,
7886,8507265.963334,117128609.700250,15870697.847569,1054157487.302248,10223017.081990,0.000000,
7887,4004431.967501,117158238.134888,19950652.123798,937265905.079101,9939572.205049,0.000000,
7888,5865115.579799,0.000000,20527904.529301,937502962.531224,10228189.364772,0.000000,
7889,5651967.159020,0.000000,19316849.783994,1934088853.039134,10874670.989510,0.000000,
7890,8587437.445316,0.000000,27622923.782441,1465589324.000833,10304924.934382,0.000000,
7891,9376989.382222,58638394.671107,24265644.279182,1172767893.422148,14530754.538858,0.000000,
7892,5727853.345276,0.000000,24343376.717419,1349024019.879267,10668126.855576,0.000000,
7893,8665567.980156,58668043.713572,9453346.887439,1173360874.271441,11172137.230610,0.000000,
7894,6876898.950584,0.000000,15258119.546605,821560194.629475,7521608.227196,0.000000,
7895,5445587.425519,117395400.499584,21137477.506945,1115256304.746045,8956558.265652,0.000000,
7896,9532185.872356,58712531.328060,15624184.362205,1350388220.545379,7525409.899224,0.000000,
7897,3727811.209163,58727364.279767,23800640.796976,1526911471.273938,10609924.210697,0.000000,
7898,3513632.514820,0.000000,31550985.847365,1116101782.993339,9035055.038108,0.000000,
7899,7531114.208212,0.000000,22234718.138529,940112572.855954,11117359.069263,0.000000,
7900,5093753.760576,58771874.375520,24105651.599337,881578115.632806,12770255.906787,0.000000,
7901,10979452.353043,0.000000,25834005.536564,1646028014.987510,7965485.040438,0.000000,
7902,9833756.504104,0.000000,19811071.497327,1234832699.937552,8828847.080326,0.000000,
7903,12277349.399185,58816401.332223,15867217.644561,882246019.983347,7036141.760935,0.000000,
7904,11131400.569688,58831247.398002,26499914.904618,1000131205.766028,9407828.868575,0.000000,
7905,9051035.171498,0.000000,27799608.026738,941537525.395504,12211714.120272,0.000000,
7906,1724441.752437,0.000000,22274039.302320,1706967409.346378,11208871.390844,0.000000,
7907,6324548.488240,0.000000,21776570.362915,1000888546.211491,9055603.517250,0.000000,
7908,11789632.159255,58890650.395504,21566400.291322,1590047560.678601,8051456.108761,0.000000,
7909,3451494.482140,58905505.828476,27971486.532319,883582587.427144,9132079.150657,0.000000,
7910,4459304.827104,117840726.269775,32437846.403608,1001646173.293089,9853625.182471,0.000000,
7911,8633089.206259,0.000000,19136681.073879,1885927114.071607,7338125.825323,0.000000,
7912,10074477.138090,176850250.104080,10290358.791051,1414802000.832639,11513688.157815,0.000000,
7913,9645145.023800,58964946.294754,16914993.138752,1945843227.726894,10077017.189044,0.000000,
7914,10079557.560167,58979811.094921,16415279.455130,943676977.518735,11447497.514761,0.000000,
7915,5761199.000833,0.000000,23116810.990842,1297882910.907577,11594412.989173,0.000000,
7916,7779578.859965,0.000000,26075995.808394,1652267296.835970,11525302.014757,0.000000,
7917,9222565.115011,59024416.736053,22624105.047756,1180488334.721066,9510770.274854,0.000000,
7918,11603180.583285,59039289.029975,21260486.161918,708471468.359700,7927638.907833,0.000000,
7919,7569198.163721,59054163.197336,22419244.084928,767704121.565362,9010950.194904,0.000000,
7920,6850047.274929,0.000000,30933371.378369,826966549.333888,7571104.882815,0.000000,
7921,13198677.781844,236335668.609492,28128329.699005,1240762260.199833,8654870.676616,0.000000,
7922,10677028.744052,0.000000,32103228.318263,886481954.100750,13995564.705043,0.000000,
7923,10318916.064414,0.000000,15947415.735914,1832524036.636137,11329159.595196,0.000000,
7924,9960622.039466,59128562.135720,15734895.685533,1359956929.121565,7217842.057581,0.000000,
7925,10324112.547305,59143447.543714,27290311.488679,1596873083.680266,4764975.021832,0.000000,
7926,6715973.069750,59158334.825146,20653422.558586,1005691692.027477,11121073.685392,0.000000,
7927,10257077.398880,0.000000,15457849.037748,1183464479.600333,6645430.427443,0.000000,
7928,10042905.256539,0.000000,12210438.765144,1242950415.174854,13149703.285543,0.000000,
7929,7516006.863584,0.000000,14598397.946576,1776090237.302248,13947974.275687,0.000000,
7930,11782859.054809,59217902.685262,21252518.785971,355307416.111574,8313060.069342,0.000000,
7931,6652121.018943,0.000000,22848589.586804,1480819983.347211,11351989.130154,0.000000,
7932,7955623.491400,59247697.855953,29363483.068259,1540440144.254787,6653794.192807,0.000000,
7933,7957624.276929,0.000000,29153841.669115,1777877947.543714,8898070.782381,0.000000,
7934,9262109.456315,0.000000,25543161.234989,829885007.285595,5716458.180067,0.000000,
7935,7816869.755349,0.000000,18094605.915155,1600894925.895087,11580547.785697,0.000000,
7936,5719332.938976,0.000000,18388741.348100,1482682766.965029,9918336.868859,0.000000,
7937,8544948.475352,0.000000,22086519.364254,1364411027.060783,12455348.625088,0.000000,
7938,9706024.409539,0.000000,25568855.347520,1305416823.272273,8836828.193760,0.000000,
7939,6593061.080287,0.000000,22967036.950002,1899265278.934222,10795231.878709,0.000000,
7940,6667187.157980,0.000000,28552953.698305,1306072976.477935,10653005.567641,0.000000,
7941,7466226.187144,59381868.859284,37331130.935707,1365782983.763530,7973639.617335,0.000000,
7942,7830630.982057,0.000000,32120088.194912,1425522866.777685,10730864.679110,0.000000,
7943,5294255.960612,0.000000,19218874.377554,1425880925.895087,13997142.471198,0.000000,
7944,8269818.594214,0.000000,24881998.051020,1545092282.472939,9793206.229989,0.000000,
7945,9142621.081352,0.000000,31854052.815178,594415491.257285,9142621.081348,0.000000,
7946,8419129.601576,0.000000,28160536.943194,1426955373.022481,12193222.181587,0.000000,
7947,7695273.990426,59471400.499584,27732025.135302,1129956609.492090,8711630.932555,0.000000,
7948,5155675.486774,118972657.993339,29626980.262015,2022535185.886761,9875660.087335,0.000000,
7949,9224438.402872,119002518.734388,26583814.609857,1130523927.976686,15616175.248955,0.000000,
7950,6393340.895731,119032383.222315,27099047.205767,1130807640.611990,10970391.764262,0.000000,
7951,3342812.235736,59531125.728560,28341234.172531,1785933771.856786,9810427.213566,0.000000,
7952,3052898.672137,0.000000,20934162.323230,1607743666.423813,14901053.042573,0.000000,
7953,4507790.495836,0.000000,23193309.164055,1667707988.343047,10760532.151346,0.000000,
7954,7636076.206967,59575939.321399,14835805.202107,1906430058.284763,7272453.530442,0.000000,
7955,7565248.555891,119181761.865112,21459118.499883,893863213.988343,10620445.088077,0.000000,
7956,9604454.129715,59605824.417152,27212620.034198,1609357259.263114,12296611.726685,0.000000,
7957,9534083.057313,0.000000,28165573.612058,953932316.402998,9825200.097226,0.000000,
7958,7862130.660060,59635717.006661,20601694.229600,1252350057.139884,10846828.410636,0.000000,
7959,7427206.962133,59650666.111574,26504934.649184,1610567985.012489,11286441.952261,0.000000,
7960,5753886.413701,59665617.089925,34159148.456023,1312643575.978351,8958582.644114,0.000000,
7961,11729213.574972,0.000000,33876300.076779,775847409.242298,11146395.509134,0.000000,
7962,7359921.864456,179086574.000833,26233384.863402,1313301542.672773,10784835.999396,0.000000,
7963,5831101.686095,119420962.531224,30831950.165230,1671893475.437135,13848866.504475,0.000000,
7964,6124190.598105,59725439.737719,21580481.155231,1254234234.492090,8603029.649718,0.000000,
7965,10136615.736783,0.000000,23846570.834016,1254548401.748543,8240558.116952,0.000000,
7966,11743912.757157,119510724.604496,21007744.559387,1254862608.347211,8242621.997257,0.000000,
7967,9922808.092866,179310979.184013,27214760.431170,1374717507.077435,17802685.107790,0.000000,
7968,8100790.346703,119570584.721066,31381440.081823,1255491139.571191,11311914.448097,0.000000,
7969,11606739.955778,0.000000,26498406.314136,1076404683.597003,11679738.320277,0.000000,
7970,11317578.901913,0.000000,18765275.985756,1435565517.901748,9346129.673839,0.000000,
7971,11539516.402350,0.000000,25050975.481048,1735075843.463780,10224887.951446,0.000000,
7972,12272936.270760,59845174.958368,26810521.496241,897677624.375521,14829797.993831,0.000000,
7973,12056792.966412,59860150.291424,21994513.229641,1316923306.411324,6649503.999657,0.000000,
7974,10598014.510739,0.000000,25508324.581022,1317252804.954205,10671104.265986,0.000000,
7975,13013231.165601,0.000000,20908899.513266,1377472451.290591,12940123.125341,0.000000,
