,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
3782,2976766.210551,0.000000,5093577.738054,121928343.984180,1587608.645628,0.000000,
3783,2597767.267918,0.000000,4566775.579270,433751020.815987,1820091.716376,0.000000,
3784,2135593.566768,13561846.898418,3426882.700162,244113244.171524,1953488.688981,0.000000,
3785,2169843.617359,13568976.269775,3147101.429757,244241572.855953,1308531.647110,0.000000,
3786,2021832.417942,27152215.029142,5601470.141509,230793827.747710,1856108.449257,0.000000,
3787,1840502.575978,0.000000,4178438.280599,325997775.187344,2072638.036011,0.000000,
3788,2952986.891061,13590375.624480,4081094.242703,502843898.105745,1824879.539420,0.000000,
3789,2871544.995971,13597512.489592,2572771.528182,231157712.323064,2273998.060393,0.000000,
3790,2275191.916816,0.000000,5065208.281962,421744188.072440,2408049.838966,0.000000,
3791,3107183.928351,13611791.840133,4187221.122697,231400461.282265,2010530.777169,0.000000,
3792,1978336.407156,13618934.325562,5170274.139710,177046146.232306,1346598.730921,0.000000,
3793,1097804.190884,13626078.684430,5039919.239968,245269416.319734,1097804.190885,0.000000,
3794,3178644.969600,13633224.916736,2779234.083367,245398048.501249,2213401.994538,0.000000,
3795,3663186.114436,0.000000,4162711.493677,300088206.494588,2780691.277777,0.000000,
3796,2232382.912871,0.000000,5730893.447965,272950460.033306,2798808.428075,0.000000,
3797,2650260.378213,0.000000,6450633.750743,341366871.357202,2300225.988637,0.000000,
3798,2918481.447218,0.000000,3802364.399804,478164000.312240,1267454.799935,0.000000,
3799,2936695.819889,13668984.179850,4488472.588354,259710699.417152,1535090.996761,0.000000,
3800,2353925.748344,13676141.652789,2971622.575923,328227399.666944,1736228.920765,0.000000,
3801,1486589.097810,41049902.997502,3357352.906290,328399223.980017,2104609.284540,0.000000,
3802,1888454.871515,13690462.218984,3743485.763004,328571093.255620,1804894.921448,0.000000,
3803,2591713.773678,13697625.312240,3611678.549126,109581002.497918,1471424.594088,0.000000,
3804,1773324.914022,13704790.278934,4600607.088265,274095805.578684,1873701.795948,0.000000,
3805,1774252.263941,13711957.119067,6276835.839416,370222842.214821,1355796.541314,0.000000,
3806,1389999.321422,13719125.832639,6715538.890245,246944264.987510,1423493.280974,0.000000,
3807,2262023.946109,13726296.419650,6065575.322159,343157410.491257,1323702.901798,0.000000,
3808,3000843.419846,0.000000,3788774.373661,274669377.601998,2246441.442790,0.000000,
3809,3019184.299948,0.000000,3706887.390493,329775437.135720,1006394.766649,0.000000,
3810,2987197.091057,13747819.421316,5504498.010487,123730374.791840,1107612.404550,0.000000,
3811,2216381.433441,0.000000,3895458.276957,261344952.539550,2619359.875885,0.000000,
3812,1579156.104603,13762177.456286,1999144.430296,357816613.863447,1780750.500936,0.000000,
3813,2655711.385328,0.000000,5361847.670378,330464622.814321,1697638.290622,0.000000,
3814,1479902.078468,27553085.970025,5650535.208697,440849375.520400,1866694.667159,0.000000,
3815,2591179.441124,0.000000,2944522.092185,220539656.952540,1817190.776891,0.000000,
3816,2996561.339519,13790916.007494,4410668.937943,220654656.119900,1380438.369890,0.000000,
3817,1802242.761465,0.000000,5642535.748509,303558317.235637,1869616.322641,0.000000,
3818,1769477.703847,27610593.047460,4246746.489233,262300633.950874,2612086.134250,0.000000,
3819,2765195.670275,0.000000,1652373.022481,317687260.616153,1854704.412989,0.000000,
3820,1956888.923232,27639369.067444,4453609.273563,234934637.073272,894095.801132,0.000000,
3821,2683684.246181,0.000000,6380079.528656,248883864.279767,1519066.554442,0.000000,
3822,2870841.804650,13834080.037469,4373811.925909,152174880.412157,2313560.748453,0.000000,
3823,3108881.384654,0.000000,6133282.296897,152254086.594505,1976843.054372,0.000000,
3824,1791917.970833,13848483.034971,2823116.048388,346212075.874271,1250961.602281,0.000000,
3825,3061376.231985,0.000000,4211506.529085,277113746.877602,1539144.956413,0.000000,
3826,1675325.267452,13862893.526228,4670603.775927,249532083.472107,1979929.861534,0.000000,
3827,1896302.950666,13870101.582015,3386255.269046,319012336.386345,2048684.437774,0.000000,
3828,2236090.233745,27754623.022481,5217543.878737,208159672.668610,2473251.319143,0.000000,
3829,2610127.673757,0.000000,4355862.416594,236036896.336386,2813514.245738,0.000000,
3830,2391033.832509,0.000000,4324210.122622,291726476.790175,1967091.663625,0.000000,
3831,2477108.240691,0.000000,2375309.271896,319675908.409659,2052945.870711,0.000000,
3832,2189814.361776,13906169.962531,1901234.174564,361560419.025812,2359567.413076,0.000000,
3833,2411744.720180,13913389.258951,4789521.204863,278267785.179017,2649522.368648,0.000000,
3834,2429989.369286,13920610.428809,5335780.852840,167047325.145712,2362017.638678,0.000000,
3835,3196328.970649,13927833.472107,4607474.207692,292484502.914238,2431250.227674,0.000000,
3836,3010870.770051,13935058.388843,5154202.504662,404116693.276436,1105687.005950,0.000000,
3837,2314637.187923,13942285.179017,5003700.979774,306730273.938385,1446648.242452,0.000000,
3838,3320501.952286,13949513.842631,4376251.290962,251091249.167361,1736877.944273,0.000000,
3839,2674815.512220,0.000000,4770371.614149,237264654.454621,920000.239872,0.000000,
3840,1875045.711571,0.000000,3801229.033458,390991350.124896,2250054.853885,0.000000,
3841,2643478.657820,0.000000,4809425.687131,419136332.223147,2148892.328293,0.000000,
3842,2474212.461625,27956894.462948,3788104.596419,475267205.870108,1365082.737449,0.000000,
3843,3209605.504527,0.000000,2731579.152789,335656446.294754,1143848.770230,0.000000,
3844,2510937.499365,0.000000,4304464.284625,461766530.495420,1349415.390816,0.000000,
3845,1845725.134247,28000333.888426,6391677.779707,476005676.103247,1862815.181787,0.000000,
3846,1692790.098802,28014821.190674,5334853.644708,280148211.906744,1812482.328010,0.000000,
3847,2206897.753257,14014656.119900,4516441.913640,378395715.237302,1864743.062829,0.000000,
3848,2173805.843230,28043807.035803,5117857.851383,294459973.875937,2481904.309199,0.000000,
3849,2277682.276590,28058305.578684,6490538.216750,252524750.208160,2277682.276590,0.000000,
3850,2553008.039794,28072807.868443,5345896.029635,238618866.881765,1028056.928776,0.000000,
3851,2742901.748543,14043656.952540,6908683.779142,280873139.050791,2211464.534763,0.000000,
3852,2847230.671574,0.000000,7392508.550894,519883738.238967,2109695.015684,0.000000,
3853,2728575.206189,0.000000,5714563.167676,210872529.142381,2900183.709722,0.000000,
3854,2678474.915414,0.000000,7417315.150379,239112263.218152,2970360.002351,0.000000,
3855,2490893.219273,28145375.520400,4964607.864621,309599130.724396,2044250.297197,0.000000,
3856,2337491.723409,14079950.145712,4210922.589965,450558404.662781,2904677.215119,0.000000,
3857,1994771.570973,14087214.404663,3903561.608713,267657073.688593,2665427.530179,0.000000,
3858,2116236.701730,14094480.537052,3647497.404608,352362013.426311,1823748.702304,0.000000,
3859,2323896.549425,14101748.542881,5078144.311706,324340216.486261,2220612.258340,0.000000,
3860,2480100.894519,0.000000,6493041.925231,423270552.664446,2204534.128461,0.000000,
3861,3239578.311612,0.000000,6410229.425105,254093223.147377,1619789.155806,0.000000,
3862,2310250.914715,0.000000,3310210.265859,225977020.815987,1482698.348250,0.000000,
3863,1552460.372378,14130839.300583,4536634.199284,141308393.005828,2035448.043785,0.000000,
3864,3210070.436145,0.000000,5712544.700883,367591033.513739,2053754.741405,0.000000,
3865,3418931.142789,0.000000,6647921.666535,367780293.921732,1951208.177450,0.000000,
3866,1520307.103902,0.000000,5891190.027623,410427634.159034,2055869.833687,0.000000,
3867,3958289.608920,14159960.033306,6689336.587999,339839040.799334,1469234.134315,0.000000,
3868,2144456.015150,28334489.800167,5188200.036652,141672449.000833,1746694.012340,0.000000,
3869,3391367.433470,0.000000,4412238.242525,368537822.647793,1453443.185773,0.000000,
3870,2389027.337702,0.000000,3912465.060296,255272764.571191,1281072.630363,0.000000,
3871,2823272.767079,0.000000,4607304.024804,326349547.044130,1957238.175950,0.000000,
3872,2703416.606258,0.000000,2582109.450850,440088496.149042,1715629.769356,0.000000,
3873,2184650.713232,14203697.335554,3571730.531158,156240670.691091,2011265.735992,0.000000,
3874,1717393.006413,14210993.442964,6366497.306601,397907816.402997,2099035.896727,0.000000,
3875,2777010.043714,28436582.847627,6265628.911129,469203616.985845,2343102.224383,0.000000,
3876,2292209.532116,14225591.278102,4567053.840504,312963008.118235,2049096.399922,0.000000,
3877,2015399.888521,0.000000,1876406.792760,213493395.087427,1789536.107910,0.000000,
3878,3042034.187285,14240196.606994,5666875.114600,299044128.746878,2068583.247354,0.000000,
3879,2782715.250312,56990008.326395,4295816.667669,270702539.550375,2173996.289306,0.000000,
3880,2401322.877552,14254809.429642,4646037.741350,313605807.452123,1600881.918368,0.000000,
3881,2280685.477657,28524237.302248,5605959.723708,256718135.720233,2907438.738694,0.000000,
3882,2595391.884962,0.000000,3309560.121763,499430041.111574,2490879.460063,0.000000,
3883,3468105.224813,14276742.714405,6029971.898418,399748796.003331,2004181.411324,0.000000,
3884,2022644.868798,0.000000,8264945.412159,199976805.786844,1499547.057903,0.000000,
3885,1849225.674771,0.000000,5530231.499080,357284356.786012,2459819.057951,0.000000,
3886,2077080.627874,0.000000,3421073.975321,457558171.523730,2635623.317722,0.000000,
3887,3440288.848242,14306013.322231,3719703.170941,529322492.922564,2567119.089805,0.000000,
3888,2970296.706327,28626671.315570,4560279.060891,214700034.866778,2149097.028696,0.000000,
3889,2202640.555681,28641319.733555,3950767.980826,286413197.335554,2255084.378436,0.000000,
3890,2081335.849556,14327985.949209,4075220.612995,515807494.171524,2011374.980663,0.000000,
3891,2414884.422486,0.000000,7104659.967605,430059417.152373,2344887.772560,0.000000,
3892,2906346.264537,0.000000,5410005.998445,329880805.890924,2836313.824427,0.000000,
3893,2312251.901492,14349975.437136,3713616.690274,243949582.431307,2645076.038828,0.000000,
3894,2173225.485415,0.000000,7466081.103120,344575416.319734,2015491.377602,0.000000,
3895,1858706.436855,0.000000,8942832.856571,344751467.110741,1244982.613366,0.000000,
3896,3666679.923434,43115945.358035,8859681.154706,344927562.864280,2614044.538716,0.000000,
3897,2211663.139400,14379320.982515,5020124.268798,704586728.143214,2176557.375283,0.000000,
3898,2458658.065605,43159986.157369,4689012.167976,215799930.786844,1527880.369341,0.000000,
3899,2899183.135148,0.000000,7836579.868339,230304079.933389,1458376.971013,0.000000,
3900,1740397.499332,0.000000,5115713.861674,187217547.564530,1634918.863009,0.000000,
3901,3165973.352691,14408696.502914,3957466.690864,360217412.572856,1618164.158042,0.000000,
3902,3132392.604806,14416045.066611,3730714.787746,187408585.865945,1988541.372713,0.000000,
3903,2412115.703142,0.000000,4155177.415631,274044514.571191,2024768.655921,0.000000,
3904,3435053.495841,14430747.814321,4386299.079305,360768695.358035,1497331.011007,0.000000,
3905,3137185.248662,14438101.998335,5498886.503272,317638243.963364,2890440.341464,0.000000,
3906,3262218.921290,14445458.055787,8464135.579562,245572786.948376,2098400.279100,0.000000,
3907,2840458.220038,14452815.986678,3969584.468997,317961951.706911,1764259.763998,0.000000,
3908,2382963.539778,0.000000,2435918.285106,332584043.193172,1906370.831822,0.000000,
3909,1960323.070110,14467537.468776,3744040.458228,332753361.781848,2896333.184668,0.000000,
3910,2650433.536374,43424703.059950,3869632.963106,550046238.759367,2102677.272190,0.000000,
3911,2634103.638000,14482266.444629,3783209.251893,144822664.446295,1714819.146886,0.000000,
3912,2635443.637286,14489633.742714,3714383.649865,362240843.567860,1945629.530882,0.000000,
3913,2583694.367039,14497002.914238,7167097.388020,318934064.113239,2194370.558308,0.000000,
3914,2213191.827270,0.000000,5878237.493230,290087479.184013,1770553.461816,0.000000,
3915,3224045.326812,14511746.877602,3294903.465862,246699696.919234,2922898.235845,0.000000,
3916,2463571.669986,29038243.338884,4165031.240623,188748581.702748,2321783.372433,0.000000,
3917,2748543.996438,14526498.334721,4326740.226651,188844478.351374,1666858.939775,0.000000,
3918,3637017.528143,0.000000,5499880.164509,203474276.228143,1969311.929874,0.000000,
3919,1650801.913526,29082514.571191,8200757.892999,305366402.997502,2644833.173284,0.000000,
3920,2610656.758991,14548639.571191,3321039.550552,261875512.281432,1118852.896710,0.000000,
3921,2345453.042468,14556023.730225,4282228.660870,422124688.176520,1581403.945301,0.000000,
3922,1724427.181375,14563409.762698,5564388.739897,262141375.728560,1546651.183294,0.000000,
3923,1618582.260551,14570797.668609,4891320.018149,378840739.383847,1796448.443030,0.000000,
3924,2687141.485158,14578187.447960,4110792.603124,320720123.855121,1032147.060524,0.000000,
3925,3098011.185950,43756737.302248,1940708.156717,277126002.914238,2225582.748527,0.000000,
3926,2440475.158565,0.000000,2351406.722120,145929726.269775,1745741.354302,0.000000,
3927,2655584.516565,29200736.053289,4580437.723203,394209936.719400,2156548.500030,0.000000,
3928,2977901.373362,29215530.599500,6579913.812998,511271785.491257,3031396.607614,0.000000,
3929,2105211.675614,0.000000,4049856.359019,453070097.835137,3229180.621069,0.000000,
3930,2927369.063074,0.000000,6283133.598791,292451309.325562,1053138.870252,0.000000,
3931,3053863.024303,0.000000,6554197.250989,453529019.150708,946518.949053,0.000000,
3932,2698050.954725,14637373.126561,5253158.812511,204923223.771857,1411563.082274,0.000000,
3933,2896062.405068,29289559.533722,4469232.106586,351474714.404663,2109477.554309,0.000000,
3934,3291018.852089,0.000000,3773940.096688,205130635.928393,2969071.355689,0.000000,
3935,2380037.381365,0.000000,3972693.974910,307851572.023314,1807396.808405,0.000000,
3936,3473388.818492,0.000000,6302231.258293,366675273.209825,2793034.307653,0.000000,
3937,2615315.013571,0.000000,8293772.953996,308162926.311407,2364531.382132,0.000000,
3938,2347804.175002,14681841.069942,6971723.847910,205545774.979184,2455337.190651,0.000000,
3939,3137964.253421,44067776.852623,5289711.170053,249717402.164863,2958652.010369,0.000000,
3940,2278415.766073,0.000000,5561487.303010,58786714.820982,2457818.582298,0.000000,
3941,3661665.610283,0.000000,3571918.904148,397010708.992506,4074500.458501,0.000000,
3942,3735347.848554,0.000000,4310016.748331,205961333.680266,2801510.886416,0.000000,
3943,1940486.467982,14718949.208993,3611460.926523,367973730.224813,1922519.000686,0.000000,
3944,1438122.700891,0.000000,4440203.838999,441791293.713572,1258357.363279,0.000000,
3945,2068344.289000,0.000000,6187047.264487,279942305.995004,1942445.071408,0.000000,
3946,1781472.681635,0.000000,4246742.958241,383272150.915903,2447275.603054,0.000000,
3947,3456719.400500,14748669.442132,3402708.159867,471957422.148210,1224254.787677,0.000000,
3948,2810000.308479,0.000000,4359103.042640,324634292.048293,2107500.231359,0.000000,
3949,2739328.859252,14763540.799334,1784168.138591,354324979.184013,2126584.245998,0.000000,
3950,2957080.814511,14770979.288093,2993142.775663,295419585.761865,2109624.727426,0.000000,
3951,2164807.565960,0.000000,5592419.545398,369460491.257286,1822046.368017,0.000000,
3952,2418585.806537,0.000000,5306449.456132,266145513.946711,2093701.145957,0.000000,
3953,2130871.713148,29586611.990008,5453586.926869,236692895.920067,2383687.001148,0.000000,
3954,1824799.743322,29601503.955037,3703801.459218,310815791.527893,1860934.391704,0.000000,
3955,1663030.254736,29616399.666944,5657918.149263,340588596.169858,2133017.065857,0.000000,
3956,2260688.715036,14815649.562864,7035263.281194,325944290.383014,1627695.874826,0.000000,
3957,2696096.281358,0.000000,4976016.626668,326108225.645296,1103770.960825,0.000000,
3958,2480207.502380,0.000000,4254370.533278,400424975.333056,2027614.892456,0.000000,
